timestamp,open,high,low,close,Pattern Alert,Volume
1970-01-01 00:00:01.748241+00:00,1.35895,1.359,1.3586399999999998,1.35867,0,909
1970-01-01 00:00:01.748241300+00:00,1.35867,1.35873,1.35824,1.35866,0,1111
1970-01-01 00:00:01.748241600+00:00,1.35866,1.35874,1.35822,1.3582999999999998,0,1120
1970-01-01 00:00:01.748241900+00:00,1.3582999999999998,1.35835,1.3576,1.35776,0,1495
1970-01-01 00:00:01.748242200+00:00,1.35776,1.35783,1.3572499999999998,1.3572499999999998,0,1269
1970-01-01 00:00:01.748242500+00:00,1.3572499999999998,1.35744,1.35703,1.35728,0,1365
1970-01-01 00:00:01.748242800+00:00,1.35728,1.3578,1.35709,1.35726,1,1941
1970-01-01 00:00:01.748243100+00:00,1.35726,1.3576,1.35721,1.35745,0,1355
1970-01-01 00:00:01.748243400+00:00,1.35745,1.35753,1.35673,1.35697,0,1609
1970-01-01 00:00:01.748243700+00:00,1.35697,1.35745,1.35696,1.35735,0,958
1970-01-01 00:00:01.748244+00:00,1.35735,1.3576899999999998,1.3573,1.35753,0,1017
1970-01-01 00:00:01.748244300+00:00,1.35753,1.35754,1.35699,1.35723,0,1210
1970-01-01 00:00:01.748244600+00:00,1.35723,1.35723,1.35653,1.35704,0,1675
1970-01-01 00:00:01.748244900+00:00,1.35704,1.35735,1.35689,1.35702,0,1161
1970-01-01 00:00:01.748245200+00:00,1.35702,1.35719,1.35656,1.35707,0,1247
1970-01-01 00:00:01.748245500+00:00,1.35707,1.3574199999999998,1.35668,1.35677,0,1075
1970-01-01 00:00:01.748245800+00:00,1.35677,1.35701,1.35662,1.35674,0,922
1970-01-01 00:00:01.748246100+00:00,1.35674,1.35684,1.35652,1.35665,0,1278
1970-01-01 00:00:01.748246400+00:00,1.35665,1.3571,1.3566399999999998,1.35687,0,1049
1970-01-01 00:00:01.748246700+00:00,1.35687,1.35699,1.3564699999999998,1.3566399999999998,0,911
1970-01-01 00:00:01.748247+00:00,1.3566399999999998,1.35689,1.35641,1.35677,0,658
1970-01-01 00:00:01.748247300+00:00,1.35677,1.3568099999999998,1.35642,1.35646,0,750
1970-01-01 00:00:01.748247600+00:00,1.35646,1.35651,1.35571,1.35598,0,1261
1970-01-01 00:00:01.748247900+00:00,1.35598,1.35651,1.35594,1.3565,0,732
1970-01-01 00:00:01.748248200+00:00,1.3565,1.35677,1.35641,1.35663,0,798
1970-01-01 00:00:01.748248500+00:00,1.35663,1.35665,1.3562,1.35649,0,756
1970-01-01 00:00:01.748248800+00:00,1.35649,1.35675,1.35625,1.35675,0,729
1970-01-01 00:00:01.748249100+00:00,1.35675,1.35699,1.35665,1.35672,0,662
1970-01-01 00:00:01.748249400+00:00,1.35672,1.35676,1.35643,1.35663,0,629
1970-01-01 00:00:01.748249700+00:00,1.35663,1.3566399999999998,1.35629,1.35637,0,968
1970-01-01 00:00:01.748250+00:00,1.35637,1.3564699999999998,1.35622,1.3562999999999998,0,800
1970-01-01 00:00:01.748250300+00:00,1.3562999999999998,1.35656,1.35629,1.35633,0,673
1970-01-01 00:00:01.748250600+00:00,1.35633,1.3566399999999998,1.35633,1.35653,0,624
1970-01-01 00:00:01.748250900+00:00,1.35653,1.35676,1.35625,1.35633,0,608
1970-01-01 00:00:01.748251200+00:00,1.35633,1.35651,1.35613,1.35636,0,562
1970-01-01 00:00:01.748251500+00:00,1.35636,1.35636,1.35604,1.35625,0,709
1970-01-01 00:00:01.748251800+00:00,1.35625,1.35641,1.3561,1.35614,0,579
1970-01-01 00:00:01.748252100+00:00,1.35614,1.35624,1.35583,1.35615,0,622
