time,open,high,low,close,Pattern Alert,Volume
1750660800,180.264,180.264,180.14,180.164,0,1017
1750661100,180.164,180.226,180.139,180.204,0,846
1750661400,180.204,180.234,180.141,180.154,0,875
1750661700,180.154,180.203,180.133,180.195,0,1127
1750662000,180.195,180.241,180.137,180.195,0,1752
1750662300,180.195,180.264,180.184,180.247,0,1101
1750662600,180.247,180.251,180.072,180.098,0,1265
1750662900,180.098,180.185,180.042,180.142,0,1202
1750663200,180.142,180.144,179.948,179.976,0,1259
1750663500,179.976,180.052,179.97,180.024,0,1113
1750663800,180.024,180.103,180.024,180.076,0,1208
1750664100,180.076,180.101,180.044,180.088,0,1042
1750664400,180.088,180.154,180.084,180.135,0,1292
1750664700,180.135,180.261,180.129,180.245,0,1083
1750665000,180.245,180.399,180.245,180.38,0,1242
1750665300,180.38,180.404,180.322,180.333,0,1235
1750665600,180.333,180.473,180.318,180.435,1,1277
1750665900,180.435,180.448,180.308,180.406,0,1210
1750666200,180.406,180.457,180.367,180.456,0,1126
1750666500,180.456,180.542,180.449,180.468,0,1140
1750666800,180.468,180.484,180.375,180.376,0,761
1750667100,180.376,180.402,180.346,180.368,0,1002
1750667400,180.368,180.408,180.323,180.326,0,945
1750667700,180.326,180.372,180.29,180.349,0,907
1750668000,180.349,180.434,180.339,180.389,0,1017
1750668300,180.389,180.401,180.277,180.307,0,952
1750668600,180.307,180.458,180.305,180.416,0,1138
1750668900,180.416,180.462,180.408,180.445,0,1101
1750669200,180.445,180.506,180.416,180.463,0,1132
1750669500,180.463,180.505,180.356,180.437,0,1272
1750669800,180.437,180.517,180.396,180.498,0,1548
1750670100,180.498,180.583,180.477,180.532,0,1208
1750670400,180.532,180.644,180.525,180.631,0,1330
1750670700,180.631,180.64,180.543,180.588,0,1374
1750671000,180.588,180.663,180.558,180.566,0,1519
1750671300,180.566,180.653,180.547,180.638,0,980
1750671600,180.638,180.694,180.599,180.673,0,1045
1750671900,180.673,180.681,180.601,180.663,0,893
1750672200,180.663,180.752,180.657,180.736,0,838
1750672500,180.736,180.773,180.68,180.712,0,1227
1750672800,180.712,180.724,180.678,180.703,0,1124
1750673100,180.703,180.75,180.701,180.705,0,820
1750673400,180.705,180.748,180.702,180.723,0,929
1750673700,180.723,180.727,180.681,180.725,0,984
1750674000,180.725,180.768,180.711,180.732,0,1090
1750674300,180.732,180.735,180.665,180.704,0,681
1750674600,180.704,180.715,180.587,180.625,0,977
1750674900,180.625,180.694,180.617,180.678,0,837
1750675200,180.678,180.715,180.65,180.711,0,1071
1750675500,180.711,180.764,180.709,180.755,0,837
1750675800,180.755,180.787,180.732,180.767,0,856
1750676100,180.767,180.776,180.703,180.757,0,1018
1750676400,180.757,180.861,180.731,180.842,0,866
1750676700,180.842,180.865,180.738,180.743,0,995
1750677000,180.743,180.795,180.739,180.763,0,1027
1750677300,180.763,180.766,180.727,180.762,0,772
1750677600,180.762,180.762,180.691,180.734,0,890
1750677900,180.734,180.736,180.579,180.58,0,944
1750678200,180.58,180.597,180.552,180.562,0,959
1750678500,180.562,180.583,180.532,180.545,0,852
1750678800,180.545,180.617,180.539,180.616,0,937
1750679100,180.616,180.619,180.498,180.517,0,1160
1750679400,180.517,180.531,180.386,180.387,0,1228
1750679700,180.387,180.528,180.371,180.497,0,1694
1750680000,180.497,180.545,180.389,180.419,0,1455
1750680300,180.419,180.429,180.306,180.311,0,1356
1750680600,180.311,180.321,180.191,180.194,0,1058
1750680900,180.194,180.198,180.104,180.114,0,1106
1750681200,180.114,180.182,180.085,180.145,0,1221
1750681500,180.145,180.183,180.099,180.104,1,1035
1750681800,180.104,180.16,180.06,180.157,0,1407
1750682100,180.157,180.235,180.108,180.16,0,1407
1750682400,180.16,180.178,180.067,180.147,0,1131
1750682700,180.147,180.147,180.075,180.082,0,1141
1750683000,180.082,180.138,180.046,180.111,0,1208
1750683300,180.111,180.156,180.1,180.137,0,1115
1750683600,180.137,180.15,180.023,180.044,0,1323
1750683900,180.044,180.047,179.994,180.03,0,1302
1750684200,180.03,180.108,180.015,180.099,0,1456
1750684500,180.099,180.099,180.03,180.069,0,1546
1750684800,180.069,180.118,180.065,180.07,0,1018
1750685100,180.07,180.18,180.041,180.179,0,1336
1750685400,180.179,180.335,180.159,180.27,0,2474
1750685700,180.27,180.273,180.131,180.21,0,1738
1750686000,180.21,180.271,180.135,180.135,0,1560
1750686300,180.135,180.284,180.13,180.151,0,1625
1750686600,180.151,180.209,180.113,180.119,0,1777
1750686900,180.119,180.224,180.114,180.213,0,1512
1750687200,180.213,180.22,180.075,180.089,0,3578
1750687500,180.089,180.135,180.051,180.087,0,2632
